"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
0.565846521739132,4.32463195652174,5.27561502526311,3.00689942614721e-06,5.64230591712383e-05,4.32257863647414,"CXCR1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.859586086956521,-5.02902391304348,-5.27553712826498,3.00771241800291e-06,5.64230591712383e-05,4.3223174981665,"LOC105375172","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.587836980869565,-0.822265853478261,5.27425281843738,3.02114780387234e-06,5.66240870567361e-05,4.31801218042021,"SLC25A40","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.975262608695653,-4.17569652173913,-5.27305776727553,3.03370270316038e-06,5.68082656366084e-05,4.31400632230127,"KLHL13","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.729801510869565,-1.66532946195652,5.2722558895393,3.04215591597772e-06,5.69153752366614e-05,4.31131852826541,"AMFR","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.470139565217391,2.09573934782609,5.26928549608786,3.07367243697819e-06,5.74533942147188e-05,4.30136306125904,"STAT5A","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.474989441304348,0.894816909782609,5.26800916385025,3.08731350628284e-06,5.76566180639709e-05,4.29708579678501,"HIKESHI","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.334450184202899,1.18683826514493,5.26756091830338,3.09211840560412e-06,5.7694607132522e-05,4.29558369303367,"RALGAPB","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.654174173913044,-1.42092247826087,5.26713236803732,3.09671909397776e-06,5.77287213016104e-05,4.29414762059988,"CLDN9","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.702549565217392,2.16394869565217,5.26631625809308,3.10549913204865e-06,5.78406157662335e-05,4.29141291904154,"GAB2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.378877979565218,1.01844180913044,5.26582996103253,3.11074260244789e-06,5.78864997415303e-05,4.28978343924599,"EPC1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.552450973913044,-0.326628969565217,-5.26375236252569,3.13324289533996e-06,5.82531400086285e-05,4.28282228103399,"TRAPPC6A","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.33061645,1.80341692717391,5.26085035077082,3.16494097383871e-06,5.87899784997712e-05,4.27310005673309,"SRRM1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.374772866086956,1.86050565130435,5.26058838602555,3.16781790579623e-06,5.8790973486983e-05,4.27222249974639,"CDC42SE1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.373972994202898,2.29921882173913,5.26027085309662,3.17130855957387e-06,5.87926777126097e-05,4.2711588098914,"CGGBP1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.340528836956522,0.594181233695652,-5.260066536351,3.17355663204021e-06,5.87926777126097e-05,4.27047438688883,"SEPTIN9","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.760374454347826,0.848336033695652,5.25947869755342,3.18003333755358e-06,5.88376054547835e-05,4.26850527516619,"RICTOR","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.53091047826087,-1.80037323913044,5.25918805025306,3.18324046242764e-06,5.88376054547835e-05,4.26753170120588,"TAB3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.998990826086957,-0.949140673913043,5.25907773208815,3.18445859614566e-06,5.88376054547835e-05,4.26716217489342,"SLC22A1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.786781860869565,-2.45536254492754,5.25876491040823,3.18791528006312e-06,5.88492552098887e-05,4.26611434538045,"H4C8","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.778085942028985,-4.86902528985507,-5.25804702467285,3.19586195051124e-06,5.89436965416259e-05,4.26370977217434,"GABRB2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.576142173913043,1.77081891304348,5.25411351372182,3.2397528311034e-06,5.97003302673151e-05,4.25053591760876,"PTRH2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.3748462,-2.30066983913043,-5.25095198486925,3.27546105568368e-06,6.0257956947599e-05,4.23994940467427,"LMLN","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.345393443478261,1.47587959130435,5.25087555106266,3.27632914227317e-06,6.0257956947599e-05,4.23969348352017,"DAZAP2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-1.30275106304348,-1.74766966413043,-5.25053035323098,3.28025251215436e-06,6.0257956947599e-05,4.23853767954955,"GAS6-AS1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
0.478612493478261,-0.14252876326087,5.25041287472777,3.28158878060689e-06,6.0257956947599e-05,4.23814433828652,"FAM114A2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.411615869565217,2.20867532608696,5.2500461221963,3.28576389733867e-06,6.0281463994963e-05,4.23691639313412,"ADSL","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
0.764640932608696,1.02189435978261,5.24958755540156,3.2909916132077e-06,6.03242239100563e-05,4.23538107105977,"IMPDH1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.453086108695652,-0.686273793478261,5.24928819518346,3.29440878764926e-06,6.03337503827797e-05,4.2343788056388,"LCOR","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
