"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
-0.584303391237345,-0.0650557711935484,-5.80638740421915,1.9922455643035e-07,3.28795697187975e-05,6.96770605572278,"HIGD2A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.643393419379886,0.108099675403226,5.77809628477817,2.22759627151759e-07,3.60829344203044e-05,6.86185439017386,"GDE1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.674755104930635,-0.0398394211774194,5.75562172295123,2.43395840732148e-07,3.89937880466092e-05,6.77841160571399,"LILRB2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.692262839691866,0.0689651141451612,5.75375974925854,2.4518787499297e-07,3.89937880466092e-05,6.77092024917186,"BIRC2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.532175161737095,0.0232454411935484,-5.72194468135723,2.77900675498312e-07,4.22747340623258e-05,6.65308932506617,"CDR2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.594043755839556,-0.0219483077419354,5.71700786900908,2.83349097997373e-07,4.23667446185132e-05,6.6345052669031,"FAM160B1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.516707866041567,-0.0597546483709677,5.70131366085008,3.01379837210744e-07,4.39361572680396e-05,6.57611758014757,"SAT1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.795868858015066,-0.042653283483871,5.69591018961527,3.07846220802823e-07,4.45079486506164e-05,6.55639966951219,"AQP9","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.557975110153361,0.0561242169920635,5.63967519361552,3.7024717455811e-07,5.10008194623588e-05,6.37817554433741,"KIF1B","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.600824913660245,0.0645035128548387,5.64327923326822,3.78444093586379e-07,5.17226638531258e-05,6.36225810358064,"KAT6A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.51586224400116,0.0568117111746031,5.63079046090284,3.83420576096959e-07,5.18302938220723e-05,6.34511298018467,"RAB11FIP1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.92298824984244,0.146601338354839,5.63879050237496,3.85157093681799e-07,5.18302938220723e-05,6.34390326042268,"IGF2R","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
