"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
1.02629404565217,-1.41971167282609,4.00187426921335,0.000212832189596681,0.00179135193369915,0.237809330908788,"DSC2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.10116185652174,-1.98021820217391,3.97792879214915,0.000229641223934404,0.00189679460768985,0.165681280680353,"ERVK3-2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.34320086956522,-2.68115869565217,3.89126229934412,0.000301882344440223,0.00236764446639501,-0.0935373887964488,"SEMG1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
-1.0426647826087,-3.59746717391304,-3.87781820346771,0.000314894438317342,0.00245582280489963,-0.133485377752238,"VANGL2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.07795695217391,-1.59428717608696,3.86658578083296,0.000326179283443866,0.00252867878598348,-0.166806370344364,"AMDHD1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.16595095652174,-3.48623684057971,3.77086263197893,0.000439524843020381,0.00321695107424021,-0.448690151167725,"MAOA","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.15566695652174,2.67363782608696,3.75655642713286,0.000459429063596479,0.00333456984191383,-0.490492892922231,"FOLR3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.16628868043478,-1.56143261630435,3.74403701158323,0.000477556005297191,0.00343612601876414,-0.52700374424101,"ADGRB3-DT","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
-1.18289173913043,-3.64414195652174,-3.50966857635903,0.000974607700909536,0.00611456949564304,-1.19778280673586,"ZNF727","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.02693843478261,-3.91984295652174,3.45927135436736,0.00113293051892084,0.0069019930355438,-1.33872474526285,"KL","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
-1.99924165217391,-1.06323647826087,-3.44490566151218,0.00122193654336646,0.0073369044528604,-1.401651182464,"BTNL3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.18097672608696,-4.47599381086956,3.41716060517814,0.00128373033764295,0.00764620046359817,-1.45555379854703,"TMT1B","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.11996382608696,-3.18229547826087,3.1426316999034,0.00284428779901951,0.0143614463722074,-2.19513485969045,"RCAN2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.24892443043478,2.2162465673913,3.02602380912924,0.00395755194744483,0.0186848370465245,-2.49891047066601,"DEFA4","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.48109086956522,1.52301934782609,2.74961359628839,0.0084729917375987,0.0336511743185233,-3.18985626612033,"BTNL8","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
1.09744174130435,-1.73457021630435,2.69498685454834,0.00964243009828503,0.0370726455463148,-3.31146554115354,"CEACAM6","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
