assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
10855_C5392833,Acute Ischemic Stroke,C5392833,HPSE,10855,ENSG00000173083,heparanase,protein-coding,0.2,0.1290322580645161,2,2000,2000,0,0.46,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
6453_C5392833,Acute Ischemic Stroke,C5392833,ITSN1,6453,ENSG00000205726,intersectin 1,protein-coding,0.2,0.1290322580645161,2,2020,2022,1,0.59,0.75,Human_text_mining_only,TRUE,FALSE,FALSE,,,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
9365_C5392833,Acute Ischemic Stroke,C5392833,KL,9365,ENSG00000133116,klotho,protein-coding,0.2,0.1290322580645161,2,2019,2019,1,0.43,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,6,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
3816_C5392833,Acute Ischemic Stroke,C5392833,KLK1,3816,ENSG00000167748,kallikrein 1,protein-coding,0.2,0.1290322580645161,2,2019,2019,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,4,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
9622_C5392833,Acute Ischemic Stroke,C5392833,KLK4,9622,ENSG00000167749,kallikrein related peptidase 4,protein-coding,0.2,0.1290322580645161,2,2006,2019,1,0.48,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,6,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
4170_C5392833,Acute Ischemic Stroke,C5392833,MCL1,4170,ENSG00000143384,"MCL1 apoptosis regulator, BCL2 family member",protein-coding,0.2,0.1290322580645161,2,2020,2022,1,0.43,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,4,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
56339_C5392833,Acute Ischemic Stroke,C5392833,METTL3,56339,ENSG00000165819,"methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit",protein-coding,0.2,0.1290322580645161,2,2025,2026,1,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,14,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
406910_C5392833,Acute Ischemic Stroke,C5392833,MIR125A,406910,ENSG00000208008,microRNA 125a,ncRNA,0.2,0.1290322580645161,2,2020,2026,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
406913_C5392833,Acute Ischemic Stroke,C5392833,MIR126,406913,ENSG00000199161,microRNA 126,ncRNA,0.2,0.1290322580645161,2,2017,2018,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
406919_C5392833,Acute Ischemic Stroke,C5392833,MIR130A,406919,ENSG00000208009,microRNA 130a,ncRNA,0.2,0.1290322580645161,2,2017,2018,1,0.51,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
406989_C5392833,Acute Ischemic Stroke,C5392833,MIR206,406989,ENSG00000207604,microRNA 206,ncRNA,0.2,0.1290322580645161,2,2017,2022,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
407001_C5392833,Acute Ischemic Stroke,C5392833,MIR218-2,407001,ENSG00000207739,microRNA 218-2,ncRNA,0.2,0.1290322580645161,2,2017,2018,1,0.53,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
407007_C5392833,Acute Ischemic Stroke,C5392833,MIR222,407007,ENSG00000207725,microRNA 222,ncRNA,0.2,0.1290322580645161,2,2017,2018,1,0.48,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
4312_C5392833,Acute Ischemic Stroke,C5392833,MMP1,4312,ENSG00000196611,matrix metallopeptidase 1,protein-coding,0.2,0.1290322580645161,2,2021,2023,1,0.36,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,13,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
10135_C5392833,Acute Ischemic Stroke,C5392833,NAMPT,10135,ENSG00000105835,nicotinamide phosphoribosyltransferase,protein-coding,0.2,0.1290322580645161,2,2014,2024,1,0.43,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,5,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
283131_C5392833,Acute Ischemic Stroke,C5392833,NEAT1,283131,ENSG00000245532,nuclear paraspeckle assembly transcript 1,ncRNA,0.2,0.1290322580645161,2,2020,2022,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,6,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
142_C5392833,Acute Ischemic Stroke,C5392833,PARP1,142,ENSG00000143799,poly(ADP-ribose) polymerase 1,protein-coding,0.2,0.1290322580645161,2,2020,2023,1,0.39,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,7,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
8842_C5392833,Acute Ischemic Stroke,C5392833,PROM1,8842,ENSG00000007062,prominin 1,protein-coding,0.2,0.1290322580645161,2,2018,2019,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
56729_C5392833,Acute Ischemic Stroke,C5392833,RETN,56729,ENSG00000104918,resistin,protein-coding,0.2,0.1290322580645161,2,2018,2019,1,0.43,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,9,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
9475_C5392833,Acute Ischemic Stroke,C5392833,ROCK2,9475,ENSG00000134318,Rho associated coiled-coil containing protein kinase 2,protein-coding,0.2,0.1290322580645161,2,2014,2019,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,7,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
6382_C5392833,Acute Ischemic Stroke,C5392833,SDC1,6382,ENSG00000115884,syndecan 1,protein-coding,0.2,0.1290322580645161,2,2022,2024,1,0.41,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,1,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
6622_C5392833,Acute Ischemic Stroke,C5392833,SNCA,6622,ENSG00000145335,synuclein alpha,protein-coding,0.2,0.1290322580645161,2,2019,2024,0.5,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,6,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,FALSE,Human_literature_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
104472715_C5392833,Acute Ischemic Stroke,C5392833,SNHG14,104472715,,small nucleolar RNA host gene 14,ncRNA,0.2,0.1290322580645161,2,2023,2025,1,0.57,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Extended_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_audit_only,,Non-protein-coding record; exclude from routine STRING protein PPI.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
6752_C5392833,Acute Ischemic Stroke,C5392833,SSTR2,6752,ENSG00000180616,somatostatin receptor 2,protein-coding,0.2,0.1290322580645161,2,2021,2025,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
7056_C5392833,Acute Ischemic Stroke,C5392833,THBD,7056,ENSG00000178726,thrombomodulin,protein-coding,0.2,0.1290322580645161,2,2018,2020,1,0.42,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,7,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
7057_C5392833,Acute Ischemic Stroke,C5392833,THBS1,7057,ENSG00000137801,thrombospondin 1,protein-coding,0.2,0.1290322580645161,2,2011,2021,1,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,7,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
8743_C5392833,Acute Ischemic Stroke,C5392833,TNFSF10,8743,ENSG00000121858,TNF superfamily member 10,protein-coding,0.2,0.1290322580645161,2,2015,2022,1,0.43,0.83,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,2,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
54210_C5392833,Acute Ischemic Stroke,C5392833,TREM1,54210,ENSG00000124731,triggering receptor expressed on myeloid cells 1,protein-coding,0.2,0.1290322580645161,2,2021,2024,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,6,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
340205_C5392833,Acute Ischemic Stroke,C5392833,TREML1,340205,ENSG00000161911,triggering receptor expressed on myeloid cells like 1,protein-coding,0.2,0.1290322580645161,2,2020,2024,1,0.52,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Extended_PC_0.20_to_lt_0.30,TRUE,TRUE,TRUE,Conservative_sensitivity_only,,Below the primary raw-score threshold; do not merge into the strict set without labeling.,Total: 0.2 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=2; weight=0.2
